id,ra,dec,in_cw_miri,in_primer_nircam,in_primer_miri,m814,m115,m150,m277,m444,m770,snr814,snr115,snr150,snr277,snr444,snr770,primer_m606,primer_m814,primer_m090,primer_m115,primer_m150,primer_m200,primer_m277,primer_m356,primer_m410,primer_m444,primer_m770,primer_m1800,primer_snr606,primer_snr814,primer_snr090,primer_snr115,primer_snr150,primer_snr200,primer_snr277,primer_snr356,primer_snr410,primer_snr444,primer_snr770,primer_snr1800,z_qso_med,z_qso_u68,z_qso_l68,logLbol_med,logLbol_u68,logLbol_l68,Av_qso_med,Av_qso_u68,Av_qso_l68,chi2_qso,z_gal_med,z_gal_u68,z_gal_l68,logMstar_med,logMstar_u68,logMstar_l68,SFR_100_med,SFR_100_u68,SFR_100_l68,Av_gal_med,Av_gal_u68,Av_gal_l68,chi2_gal,chi2_bd,C444,Reff444_med,Reff444_u68,Reff444_l68,Muv_int_med,Muv_int_u68,Muv_int_l68,PB_MIRI,PB_NIRCAM,PB_MIRI_NIRCAM
756666,150.07833565901612,2.372681560402432,0,1,0,28.250799606549165,29.195112743235438,29.10153051327473,27.64013153816988,25.986173005825485,-99.0,3.675484221669994,0.5244980689347216,1.2766246158032255,6.43617321938132,22.501227839563725,-99.0,33.76624298095703,28.397607803344727,28.04453659057617,27.971723556518555,28.09014320373535,28.304367065429688,27.48712730407715,26.48728370666504,26.36441993713379,25.79611015319824,-99.0,-99.0,0.012126843445003,2.071096897125244,2.3234493732452397,2.540663003921509,2.760723829269409,2.552143096923828,9.030001640319824,26.235824584960938,15.372953414916992,33.06330108642578,-99.0,-99.0,5.748474488795043,6.154459486532122,5.654287528224289,45.72981745692141,45.93366109749716,45.52860223666884,3.4114900467306586,4.048319480836422,2.875741836671382,1.03,5.853404160373349,6.140237533776733,5.645310381863776,10.084229944988202,10.328041362775032,9.82534474255119,66.40187732598494,108.62840977024184,41.52325111660466,3.5548047107829905,4.331520355790278,3.0913443404297447,1.02,135.16178089344825,0.6601391497202047,4.712810031638625,8.471507662588142,2.2896875078157133,-22.537994629398355,-21.836484570511,-23.07432054883852,0,1,0
757268,150.0941193524108,2.373677453783002,0,1,0,27.946362304726804,29.03498118647724,27.491041544344924,27.194173596402432,25.314064213648077,-99.0,3.505227775206151,0.3619130569286667,3.6294570610813377,5.992803828145506,26.954581608162822,-99.0,-99.0,28.5582275390625,28.557796478271484,27.45075225830078,27.65731430053711,27.34197235107422,26.85358047485352,26.00457000732422,25.692758560180664,25.235427856445312,-99.0,-99.0,-0.0563528873026371,1.6677742004394531,0.8707790374755859,2.49045729637146,2.521712064743042,3.852698564529419,13.729706764221191,33.00145721435547,19.124982833862305,35.85002517700195,-99.0,-99.0,7.928797090285402,8.618391874873307,5.658572853267838,46.2302749129929,46.49126965562704,45.69292208612602,2.848227971801875,3.274879866536389,2.508856296285987,1.318,6.122693409817029,6.52267094427242,5.810601947664317,10.47766655212244,10.719166718648223,10.263816026598995,148.87162293389542,254.05968138074283,91.04424111719032,3.270654280051954,3.9408104657166105,2.681840664927495,1.769,164.53128969489438,0.5714570608157601,15.03568091030826,18.119768914967025,12.330903212373764,-22.89159754681691,-22.155413894502978,-23.488026156863494,0,1,0
758452,150.05864095387312,2.399338820928772,0,0,0,26.52128366536107,25.55366724558561,25.59297130637843,24.82781766001885,22.905393320336,-99.0,8.127527995120287,7.6816791713920916,13.32664039906099,37.85265040201861,158.39879501365348,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.825131345032378,5.986953641684124,5.619559090786221,46.96593528836907,47.15451012946144,46.78279416398848,4.0596381615831,4.6465214588393815,3.67613564757395,0.127,5.8051488247972864,5.908705690893161,5.674445535985784,11.508741623502877,11.678673377388924,11.276136079076684,1574.5679985823713,2331.43439057382,950.1571448573616,3.869976343135521,4.257571755483421,3.4919584437231554,0.101,173.53067795428024,0.5658001923563042,30.13752537071229,30.566486501071843,29.40610376483487,-25.44446187986507,-24.87432675353872,-26.034190013906947,0,1,0
758982,150.05367841556858,2.4057793772264064,0,0,0,26.70153410991396,26.49577685829349,26.42583737535376,25.154681322960933,23.593216582716,-99.0,6.3187706973309625,4.338686183797776,10.049595533011775,39.53973374615194,136.52019504330326,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.194240202446515,5.4565889150611895,4.526418527376065,46.58638850151888,46.82648087702092,46.37120407601672,4.223675753754236,5.378618352340867,3.062373932122968,0.097,5.081849698889865,5.381339784836846,4.402072585027605,10.78741100041577,10.933226394992491,10.61902204872321,295.0548102816575,412.0131531819862,204.82910725573132,3.2781784732175074,3.696563983141606,2.873333784563162,0.152,179.3863643747535,0.5482277899432743,24.565581068927514,25.23014169528582,24.03976544842256,-24.939518441941694,-24.27278940256686,-25.666021902321532,0,1,0
759410,149.99132449981232,2.432430884449491,0,0,0,31.47160620410839,29.412584203733083,-99.0,27.376893924232803,25.874712669319887,-99.0,0.0827941152820749,0.4407166238207842,-0.6416215222133913,8.607133741220665,28.01632859766457,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.46928542842225,8.362818148800915,4.967980879996926,45.71602942198591,45.9668379407011,45.29988888691982,2.37250638813501,4.3576822216783695,1.9155698539438943,0.331,6.390500423442067,8.491412210671331,4.797875529189964,9.862764243313524,10.147498032761725,9.621333770591292,37.99203113721324,76.11685324505089,21.94540190391149,2.0601617579067426,2.8629419727287577,1.5347952039991648,0.415,14.219907737395754,0.6281977405755793,5.474047690630543,9.19708766063235,2.504926903598092,-21.870636819919817,-21.073786697523147,-22.94603760623985,0,1,0
768463,150.0133297936632,2.2954070032100518,0,0,0,28.653200445389224,27.37635671204035,29.012569449818574,28.49948152555159,26.60737130345428,-99.0,2.4978409093135,2.563283705153283,1.0880872606507956,2.1646571052130583,9.971097987305187,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.778656765137758,6.378095888032321,5.410203939733636,45.64005120396902,45.94668602214619,45.21077716369472,4.478577949146239,5.452133386640742,3.186957356020065,2.246,5.273706465489854,6.237649828008524,4.497609811450031,9.838508978196728,10.261207021518317,9.467981350775409,37.67118766244623,101.8854822462248,17.452954253226277,4.592249242562396,5.486119879590349,3.324969734128681,2.666,6.404131139312929,0.645008002685866,6.005516397038926,11.00020902672577,2.5420624373571057,-22.28199362460154,-21.11892967093661,-23.0906418342596,0,1,0
773692,149.96486807175026,2.359212621982369,1,0,0,28.66563693108411,-99.0,28.16843358058517,27.66804260869562,26.004846842785877,26.011232104666963,1.367221836669514,-0.2402353107673677,1.758958112950226,3.3899343730817906,12.902985006135404,6.265706690967824,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.889986372539722,6.465902106134579,5.451369095082937,45.24648541331564,45.43281780570701,44.99456704647723,2.109065408310825,2.7026503284395043,1.637594691292771,2.223,5.936525697625204,8.18035422381538,5.273098431254695,8.857863055061102,9.33808729979713,8.60932380809527,5.806884161020185,12.370983234470614,3.5090598184189,1.6780956304403731,2.177060034377412,1.0505120170606734,1.415,23.219115724888272,0.5814446579730037,22.1334410153053,29.717904377052825,14.07186883310349,-21.191858086816964,-20.39307516947212,-21.816608755297267,1,0,0
773996,150.07290162285756,2.3236193853102627,1,1,1,29.158839634396685,27.14273361262898,31.604811568121946,28.04231935169531,26.31610073051089,26.00813213015515,1.4243501610987426,2.011106241971505,0.0827738134088497,2.576581982202503,10.79884477946741,5.797277901999336,29.54387855529785,-99.0,30.573484420776367,28.102916717529297,28.292125701904297,28.07903480529785,28.07344436645508,26.86159896850586,27.28681182861328,26.253549575805664,25.731369018554688,28.369556427001957,0.7345145344734192,-0.6906872987747192,0.2542814612388611,2.473062038421631,2.491644382476806,3.4092979431152344,4.807941436767578,16.701181411743164,6.266682624816895,20.339569091796875,4.2678656578063965,0.0207276977598667,6.357340022934425,6.491064734992524,6.155884239989983,45.5427122149001,45.78221686764401,45.29819000286996,3.441880382884402,4.081054080966956,2.860353190509984,3.223,6.257714194462148,6.464802278950394,5.9500463508127215,8.99929353268961,9.239962687491426,8.804349322763104,8.38049563166038,13.579007215407472,5.570239909973,2.816902224848873,3.1639640050238973,2.4051686291393657,4.34,74.3268873045828,0.5658479004523895,7.336626272723131,14.24515979310901,2.8736647147430983,-21.76902944171089,-21.028538404387216,-22.50251567623709,0,0,1
786037,150.00403224429607,2.439586857923221,0,0,0,28.377848621004052,27.94666023399731,28.25916999490325,28.13765108461151,26.480549961305584,-99.0,1.350931040680298,1.5841477350620168,2.776434296070772,3.582745851686458,14.28681476197963,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.239529027743828,7.882920908737564,5.480586866208281,45.72597006100286,46.16126236375065,45.33106038919695,4.155551644734679,5.280898655583745,2.845876146410942,0.144,6.035383349423464,8.06571682158611,4.88160979768706,10.053062605033873,10.572137966649391,9.568879613535891,58.81438278800525,203.49361090995453,21.975507330522355,3.9896742969788095,5.2585334285619005,2.5401357827317703,0.282,2.173018501950021,0.552564891474666,36.73241649806445,41.45626571446944,31.872452785855675,-22.270873314159743,-21.196536012296317,-23.21356817128884,0,1,0
788646,150.12193238707556,2.203101377130101,1,0,0,29.99181688792858,28.41762767039536,28.76540357481401,28.18764452194172,25.607807470836267,25.16744697439384,0.803999996473168,1.4317699276585223,1.2659453720373186,6.362135305848888,23.19815292561484,16.44985765710368,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.856585947993491,8.511487899797654,6.923668174899077,46.170753933607145,46.535548199984646,45.93086708431424,3.7371899648004976,5.038145217110491,3.005897620655312,0.861,5.754087470153554,6.24426418175064,5.336140757540611,9.203368319129796,9.390875132473717,9.052417416973045,13.671781506340588,20.96764713055688,10.00028729567684,3.237480312890972,3.475169258888989,2.889046673604681,0.667,203.1092508203626,0.6466978227231244,4.928388013386563,10.036228248374757,2.3293409008302017,-22.983076781343307,-22.25588590894365,-23.632316458138167,1,0,0
790249,150.06656928319856,2.2401807131847904,0,1,1,28.091371277026667,-99.0,27.87380669090909,27.1825943540091,25.58307912193224,-99.0,2.961275087525918,-0.2400394716040993,2.7700754423496288,6.712579426756913,22.84455090125416,-99.0,-99.0,29.88274383544922,30.021581649780277,27.71773910522461,27.224021911621094,27.928979873657227,26.832794189453125,26.16472053527832,25.983362197875977,25.40163230895996,25.54254150390625,-99.0,-0.7285187244415283,0.3840585947036743,0.2631384432315826,2.114520788192749,4.077334403991699,2.4443793296813965,10.424662590026855,22.85062026977539,10.181082725524902,22.098237991333008,5.317371368408203,-0.7515061497688293,6.260945170497271,8.324442274662058,5.814738022627013,45.584513571409815,45.80623706484072,45.349429229931474,1.973172779828232,2.270670152663259,1.6784673170670277,8.726,8.309049241527717,8.697645597809155,7.846103741487261,9.420788843877578,9.649032577148244,9.149004914675556,19.06535840427719,27.952317412953,11.756710376233846,1.2813379055983432,1.5008361908186183,0.9988544536696532,8.249,63.779963123719696,0.6275380203796197,4.584889995999611,8.542170444899925,2.2871315705124418,-21.82540695374716,-21.294410657495835,-22.234275702823776,0,0,1
791944,150.1495130637328,2.228650720784551,1,1,0,29.21404714553445,27.76080999217662,30.463801966288983,27.502055576481357,25.82386461868699,25.743472921074847,1.5689214767357025,1.7604167541479627,0.4086936031570996,8.030965547729187,29.334100749666668,11.266266093439809,30.357929229736328,-99.0,28.305252075195312,28.00080299377441,28.10021209716797,27.74980735778809,27.223901748657227,26.107465744018555,26.43779563903809,25.71355628967285,-99.0,-99.0,0.4298247694969177,-0.1910061091184616,1.5839574337005615,2.130824327468872,2.242925882339477,3.650413274765015,12.474186897277832,38.02912139892578,15.716425895690918,39.02906036376953,-99.0,-99.0,6.1651702282183045,6.375340981263782,5.887244595747279,45.39147229855361,45.50985647195115,45.23168763076624,2.150278328063319,2.388984040880065,1.8496748292111684,3.405,5.835252570510999,6.229700095815911,5.679964016494708,8.709646214035397,8.933365052246328,8.594055750369035,4.410258665691286,6.757223259429591,3.514285295528534,1.723167326427285,1.884845752262554,1.5558980251528425,5.795,316.2176088367688,0.6228419987316248,12.128334716484709,17.6010264531845,7.261484216695866,-21.63390402457852,-21.049352584708668,-22.0088515019105,0,0,1
792196,150.1110710277591,2.245269569697741,0,1,0,27.68134775567065,27.290820802631977,27.0718911152424,26.71404480384496,25.123357180311174,-99.0,3.9798654762426096,3.087765689518506,6.270942953336196,11.124082540812658,37.73517982990371,-99.0,29.053525924682617,28.55545997619629,28.04252243041992,27.545392990112305,27.35983085632324,27.34225845336914,26.783710479736328,26.009416580200195,24.95302963256836,25.279428482055664,-99.0,-99.0,1.3782727718353271,1.9564807415008545,2.529268264770508,4.039048671722412,5.855556488037109,6.647413730621338,22.44362449645996,52.14002990722656,64.35230255126953,61.108158111572266,-99.0,-99.0,5.41216376518469,5.473254564579881,5.35248217812931,45.65980849392271,45.89848905048169,45.44935060375288,3.282038805087101,4.08048906557391,2.8264820359412064,3.309,5.413425071587659,7.081624338965059,5.293729693523908,9.633094192435149,10.023003937381503,9.125818398228285,29.69432973520348,58.77588480573061,11.52701525121655,2.4785269761531628,2.8659424849447213,2.0676209463953086,6.819,1865.164232067169,0.6001969955941364,9.705285087435318,12.929818109477162,7.750835495011234,-22.27312611207082,-21.67862266063462,-22.919887023245515,0,1,0
792325,150.1652412050395,2.227032827998315,1,1,0,27.85342672841592,29.712661847041502,27.98208408983237,28.668766409127173,25.97614799830303,25.84428098002835,3.691350547196853,0.324719878781727,3.359756901899019,2.215865232926165,21.314850523904724,6.647530410708845,29.21467018127441,27.75646209716797,27.61751365661621,-99.0,29.095680236816406,29.2265739440918,27.53174591064453,26.36799049377441,25.600526809692383,25.722332000732425,-99.0,-99.0,0.7343502044677734,2.6795337200164795,1.4262882471084597,-0.9092736840248108,0.4642130434513092,0.4596454501152038,4.676318645477295,15.04832935333252,15.825135231018066,18.663036346435547,-99.0,-99.0,5.478180247275837,5.522073322281686,5.397861849060269,45.39861598894843,45.53479872370057,45.23607591091704,2.557809895591567,2.9491763478157207,2.1784862295160194,10.195,5.387469186576531,5.526192179063382,5.005450144797134,8.847695903452273,9.141062050494584,8.64943239357064,5.62977069163021,9.88132797238919,3.8656850747828297,1.9730527898634092,2.368071000519807,1.5823924404301384,12.711,172.47277090045785,0.5673675574821335,17.395143247835982,22.17688636284736,13.25615936749674,-21.9581681109504,-21.4237281527798,-22.39283013583775,0,0,1
793947,150.08281704432454,2.277726476608617,0,1,1,28.061895194670235,27.968652806424306,27.57071082046975,27.31757177945171,25.326543193595885,-99.0,4.358253831990127,1.2476657196929828,3.575952087853344,6.174124672014121,28.25262089965265,-99.0,31.89512634277344,28.611820220947266,28.867774963378903,27.75538444519043,28.234909057617188,27.803173065185547,26.8144645690918,25.894758224487305,24.7592830657959,24.943235397338867,24.66028594970703,25.48177719116211,0.0730551928281784,1.6971091032028198,1.3217041492462158,3.794724225997925,2.875663042068481,4.899937629699707,21.04272079467773,55.40415191650391,84.11231231689453,90.1889419555664,12.061135292053224,0.2976250648498535,5.485455780065221,5.514073594421183,5.4356763002445385,45.93776336119774,46.06428209401626,45.79726471194356,3.291684830116097,3.512391939783264,3.0343256079252443,4.58,5.47200262472642,5.509181413083954,5.424301717084335,9.2408714515915,9.481754631096312,9.099538663179995,15.089097863232393,22.361428649928435,11.162242504205778,2.5327032343475366,2.6659770376777105,2.3647828276572773,4.429,3355.0918414170765,0.6115709433145673,12.607463535370137,16.467095357598858,10.203982631394952,-23.282746935472872,-22.800570831488905,-23.65913213530412,0,0,1
793976,150.12472540244923,2.262793282625438,0,1,0,28.85989162635969,-99.0,27.77013256562104,26.86709296422923,24.709987587457967,-99.0,1.9089180594149733,-0.4138291286302215,2.8995124541414183,8.241658474055711,48.5716626226439,-99.0,29.45590209960937,-99.0,27.90278434753418,28.16342163085937,27.978137969970703,27.7744197845459,27.033981323242188,25.74207305908203,25.417804718017575,24.71308708190918,-99.0,-99.0,1.1906996965408323,-0.3514850437641144,4.147964954376221,3.352948904037476,4.892196178436279,6.668131351470947,24.700862884521484,88.46644592285156,61.40757369995117,147.6581573486328,-99.0,-99.0,5.650550361702862,5.697170630610752,5.629949212835451,46.42550320766287,46.58312924066126,46.24766924877168,4.894306378669066,5.455879115101785,4.409451650043366,7.744,6.133448152433788,6.35241422346896,5.87384638734124,10.702294991366864,10.888777251306353,10.47863178164889,286.4747148296696,398.7552609508992,205.72994109621368,3.868723905303617,4.109579704992825,3.6355659603681856,7.04,2597.6842981203085,0.6036087958535111,20.136568962992,23.58188137668894,15.527143860684149,-24.042277914791768,-23.408977630565197,-24.513089303712896,0,1,0
797268,150.1602448389214,2.2865429995284345,1,1,0,28.265963376122237,28.306754231581664,27.770072617136663,26.57672358500449,24.81345708166508,24.79394700312938,2.871181555988072,0.7007122487135564,2.451133028005177,7.71239610049167,37.32614133071375,11.41212349826434,30.374435424804688,28.70590591430664,27.623897552490234,26.668933868408203,27.03544235229492,26.707263946533203,26.389493942260746,25.4110050201416,25.32500457763672,24.76966667175293,-99.0,-99.0,0.2913017868995666,1.5251060724258425,2.6760900020599365,6.681985378265381,5.89814567565918,8.774499893188477,20.946517944335938,56.45066452026367,33.51968002319336,69.94353485107422,-99.0,-99.0,5.705055925931415,6.325696688719503,5.633134085579523,45.772862325078464,45.989382244731786,45.57520271806108,2.498954283688909,2.675087778600589,2.3144995305929013,13.882,6.274204209639554,6.393044800172192,5.85648309261185,9.826172329244136,10.039962513367907,9.269151690050146,51.17895528709828,90.57617972059565,16.724352272904117,2.149333397320856,2.286685880965643,2.022952804394589,19.132,606.3573793450414,0.5830431233581992,20.877783575435707,24.67641861720366,16.216497613288222,-22.664561009657795,-22.04895236786445,-23.164741392973795,0,0,1
799374,150.2215994803692,2.287412760392802,1,0,0,28.191121274827427,27.860510800004057,28.206849557341723,27.01006124677841,25.18268489469653,25.195391350131345,2.533243850253428,0.7869186966604128,2.1567279159494235,8.32496863997864,34.95113027068166,12.62673796533736,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.901194255457186,6.3923441609076885,5.608004304790271,45.720246248826,45.83484575266775,45.572602467998266,2.6093134965523257,2.9533708770319613,2.178565890543354,2.799,5.401539403780861,5.803225698336732,5.131526041158984,9.009575232791333,9.177230591765555,8.88969575021669,8.761539489181885,12.070689205800443,6.800048161600601,2.326972071995284,2.5845472544493053,2.073545488293383,0.112,85.36572977831585,0.606452656397171,11.088454034788883,15.407821479903314,8.35876428429488,-22.52451554105793,-21.92166957358948,-22.90287953719252,1,0,0
803070,150.17577541842385,2.33878849757436,0,1,1,27.082181263774928,26.47227523536699,26.07747552637433,25.20043305201217,23.52523007524548,-99.0,8.208715602497861,4.947563405628937,13.517226497208451,41.13811130603816,141.8357702294598,-99.0,-99.0,27.28858757019043,26.494129180908203,26.38532829284668,26.27577209472656,25.964111328125,25.14129638671875,24.20537757873535,24.25960922241211,23.528125762939453,23.780118942260746,24.94022750854492,-0.0299929436296224,6.299342632293701,9.41364288330078,10.235796928405762,13.813228607177734,20.263153076171875,66.53946685791016,176.21754455566406,95.25959777832033,225.0583648681641,25.249082565307617,0.4874466955661773,5.807638712965244,5.90889336487861,5.681841885804902,46.28337165917464,46.34691679171669,46.21555840331848,2.410366352695101,2.4925859049065133,2.322672859985541,17.676,5.61458017886094,5.635601244048838,5.600503774225982,9.39381023989682,9.49976622351592,9.338671967483544,21.84522329297881,27.59672068422716,19.48161711755857,1.8297488361292904,1.908550580095896,1.7545254880257517,25.058,5669.758483832381,0.6031132032760589,10.036275569547872,12.25023430877646,8.943011064819068,-24.12391055636541,-23.951927328502528,-24.263048142453883,0,0,1
806149,150.20411367241311,2.3554589483929287,0,0,1,28.87004321993093,28.31789427017401,26.78900703228312,26.37644898939316,24.33129480547709,-99.0,1.568595823771763,1.0811120039171622,9.897131960234368,17.17171699432456,95.19064105393784,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,23.94540405273437,23.31719970703125,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,22.646949768066406,2.179927349090576,8.501788141309785,8.82303285321752,7.103599916695613,46.50935059224318,46.63366619805092,46.33583337811515,2.790655748301873,3.156126545063246,2.564146334867909,2.879,8.345856585156096,8.72183476631108,6.016293082380376,9.906991027566068,10.068573118184664,9.71230601643277,70.05471627480574,99.85297355187348,44.81654456576517,2.2921927505627178,2.975501090132556,2.108426133752735,5.002,37.67530940331782,0.616619778915477,16.023806523785883,17.822736564374424,13.372755497416971,-23.561425848552545,-22.98908402327137,-23.983154587749937,1,0,0
806494,150.1504682879075,2.3778688978788,0,1,1,28.124166994070112,-99.0,-99.0,27.72371911951703,25.957811843259584,-99.0,2.8881950087267514,-1.770396653506351,-0.8341789031663335,6.1288737595738345,26.64371522612985,-99.0,29.63043212890625,28.54391860961914,29.81398582458496,29.10431861877441,31.00501823425293,28.981231689453125,27.47815704345703,26.902362823486328,26.035051345825195,26.082698822021484,25.51366424560547,-99.0,0.5587021112442017,1.6654516458511353,0.7116769552230835,1.379098653793335,0.2915554046630859,2.139308214187622,14.36181354522705,26.940210342407227,31.692832946777344,37.89582061767578,5.319706916809082,-0.3406011462211609,5.54925875447878,7.588582058662979,5.381137815661706,45.34392021062732,45.5601909742718,45.1291765911483,2.2892064977777897,2.732191976275108,1.87898267641286,6.764,5.286084265552301,5.427798362451302,5.157173975614339,9.461510275672772,9.545868469208491,9.386474778643336,13.13591505608371,16.059954034285205,11.145622602938785,1.93998066259179,2.211436362210122,1.7491768950908626,4.71,421.91938066077984,0.5770316259523096,9.291538912088646,13.66161554652404,5.39379819708286,-21.28895496392915,-20.59435969559774,-21.8835956156563,0,0,1
806911,150.15685197331527,2.379452511168911,0,1,1,29.40228190203972,29.612335376544863,28.97122080644372,27.72768629022325,25.850468843879977,-99.0,0.9476819416424952,0.4511500846143809,1.7137479298280778,6.501664896992987,30.356222557246948,-99.0,-99.0,-99.0,29.8987979888916,29.11119842529297,28.567707061767575,28.289690017700195,27.76469039916992,26.200788497924805,25.895496368408203,25.635238647460938,25.65167617797852,-99.0,-0.3404344916343689,-0.2769602239131927,0.5240819454193115,1.1494373083114624,2.313371419906616,3.436978816986084,10.17660140991211,43.157981872558594,33.29670333862305,54.65724182128906,4.990403175354004,-0.6918162703514099,5.5734959207845565,5.587315319977024,5.560501355831815,45.65952472660331,45.78126947316738,45.514708473500505,3.3130175643746944,3.624349135068682,3.018653160437062,10.804,5.560061088544174,5.569769282054905,5.55137059278896,8.903299762693594,9.020540943903692,8.81045638613303,7.038527468751112,8.902659089466283,5.711834862740615,2.4147782005149576,2.566612950407935,2.2790129217570767,16.402,839.2802915420466,0.6482981911596928,5.253670187658612,9.452831912517397,2.583560077618247,-22.594984159343767,-22.086228388342004,-22.95572092751576,0,0,1
810256,150.12034975223196,2.2077305681854638,0,1,0,28.93304644108673,27.737025607627483,30.395981662423488,29.34559612414844,27.12472146205551,-99.0,1.769541286674558,2.727433515276905,0.3854469248097721,1.8716259991968984,7.842755306512368,-99.0,30.126924514770508,30.776508331298828,-99.0,28.68241310119629,29.65938186645508,29.94342803955078,29.37399673461914,28.264881134033203,27.17340087890625,27.27346611022949,-99.0,-99.0,0.6058036088943481,0.3199256658554077,-1.0591036081314087,2.0685572624206543,1.0116714239120483,0.9145607352256776,2.5106770992279053,8.022239685058594,10.92817211151123,12.720418930053713,-99.0,-99.0,7.266195609786903,7.556887302875657,5.470782220655562,45.70860008189834,46.12653754156408,45.176105050524285,3.973110150394165,4.867376449942603,3.1559297478617494,2.899,7.115495899014262,7.449578754353194,5.24980307805859,9.72936801234793,10.149564803490206,9.38104822597936,29.516046988721374,78.0118177799445,12.272069888920562,3.4447110491308752,4.309464674953148,2.6954942362383174,3.433,64.88079043613634,0.5993080101943075,13.050061261188633,22.951160994670957,5.616553300898755,-21.86284647337166,-20.757531743655235,-22.86361460874777,0,1,0
